Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
49.760555028915405,13944,MfeAVSvc.exe,0.36,63,37.891,0.23,0,15,0.000,2.199
49.760555028915405,16504,svchost.exe,0.29,28,12.676,0.08,0,0,0.000,0.000
49.760555028915405,10536,explorer.exe,0.26,137,367.449,2.27,1040,0,18.906,0.000
49.760555028915405,5208,SmartNote.Service.exe,0.23,5,15.434,0.1,0,0,0.000,0.000
49.760555028915405,1612,svchost.exe,0.23,11,42.668,0.26,0,0,0.000,0.000
49.760555028915405,29948,LenovoVantage-(MultimediaAddin).exe,0.21,13,43.652,0.27,0,0,0.000,0.000
49.760555028915405,988,pycharm64.exe,0.21,158,3036.098,18.76,311,0,32.787,0.000
56.055519104003906,23988,MsMpEng.exe,14.51,61,276.781,1.71,670,0,9893.742,0.000
56.055519104003906,32296,OneDrive.exe,12.40,29,240.152,1.48,2,580,1024.425,385.650
56.055519104003906,6960,python.exe,11.19,14,73.066,0.45,0,0,0.000,0.000
56.055519104003906,9888,Teams.exe,4.60,102,395.316,2.44,0,0,0.000,0.000
56.055519104003906,1792,dwm.exe,1.59,20,138.953,0.86,0,0,0.000,0.000
56.055519104003906,28400,Teams.exe,1.55,17,138.441,0.86,1307,1298,1412.312,348.141
56.055519104003906,17936,chrome.exe,1.45,28,410.355,2.54,524,518,143.320,79.461
56.055519104003906,4,System,1.01,266,9.574,0.06,0,15,0.000,239.000
56.055519104003906,29096,svchost.exe,0.84,23,98.672,0.61,0,0,0.000,0.000
56.055519104003906,4396,Taskmgr.exe,0.61,16,82.578,0.51,0,0,0.000,0.000
56.055519104003906,9904,Teams.exe,0.53,14,84.234,0.52,924,748,249.039,1343.844
56.055519104003906,18968,chrome.exe,0.49,23,54.535,0.34,0,0,0.000,0.000
56.055519104003906,17980,chrome.exe,0.49,15,252.887,1.56,764,759,131.953,223.750
56.055519104003906,2520,powershell.exe,0.38,23,83.051,0.51,0,0,0.000,0.000
56.055519104003906,24680,audiodg.exe,0.30,8,22.742,0.14,0,0,0.000,0.000
56.055519104003906,24224,conhost.exe,0.30,2,10.836,0.07,0,0,0.000,0.000
56.055519104003906,16748,Teams.exe,0.29,19,233.195,1.44,1965,1946,532.055,296.859
56.055519104003906,13944,MfeAVSvc.exe,0.28,63,37.895,0.23,0,0,0.000,0.000
56.055519104003906,5208,SmartNote.Service.exe,0.23,5,15.434,0.1,0,0,0.000,0.000
56.055519104003906,29948,LenovoVantage-(MultimediaAddin).exe,0.21,13,43.652,0.27,0,0,0.000,0.000
62.15526533126831,23988,MsMpEng.exe,13.10,61,278.281,1.72,771,1,18852.323,0.087
62.15526533126831,32296,OneDrive.exe,11.45,29,240.152,1.48,3,554,0.533,314.931
62.15526533126831,6960,python.exe,11.36,14,73.070,0.45,0,0,0.000,0.000
62.15526533126831,9888,Teams.exe,4.79,102,395.320,2.44,0,0,0.000,0.000
62.15526533126831,28400,Teams.exe,1.85,17,138.445,0.86,1308,1297,1405.836,347.859
62.15526533126831,29096,svchost.exe,1.65,23,98.184,0.61,0,0,0.000,0.000
62.15526533126831,1792,dwm.exe,1.64,20,138.953,0.86,0,0,0.000,0.000
62.15526533126831,17936,chrome.exe,1.24,29,410.715,2.54,553,562,181.906,343.406
62.15526533126831,24680,audiodg.exe,1.20,8,22.742,0.14,0,0,0.000,0.000
62.15526533126831,24224,conhost.exe,0.80,2,10.836,0.07,0,0,0.000,0.000
62.15526533126831,4,System,0.66,266,9.574,0.06,0,14,0.000,182.000
62.15526533126831,4396,Taskmgr.exe,0.61,16,82.578,0.51,0,0,0.000,0.000
62.15526533126831,2520,powershell.exe,0.55,23,83.855,0.52,0,0,0.000,0.000
62.15526533126831,10536,explorer.exe,0.53,137,366.656,2.27,1456,0,26.469,0.000
62.15526533126831,17980,chrome.exe,0.47,15,252.887,1.56,370,370,63.594,109.844
62.15526533126831,13944,MfeAVSvc.exe,0.36,63,37.895,0.23,0,0,0.000,0.000
62.15526533126831,16748,Teams.exe,0.29,19,233.230,1.44,378,376,102.812,57.516
62.15526533126831,9904,Teams.exe,0.26,14,84.254,0.52,951,771,255.828,1387.102
62.15526533126831,29948,LenovoVantage-(MultimediaAddin).exe,0.21,13,43.652,0.27,0,0,0.000,0.000
62.15526533126831,18012,LenovoVantage-(LenovoBoostSystemAddin).exe,0.19,23,78.445,0.48,50,256,0.469,442.656
68.30551600456238,23988,MsMpEng.exe,13.99,61,278.363,1.72,347,0,10901.266,0.000
68.30551600456238,6960,python.exe,11.70,14,73.074,0.45,0,0,0.000,0.000
68.30551600456238,32296,OneDrive.exe,11.56,29,240.152,1.48,0,586,0.000,336.474
68.30551600456238,9888,Teams.exe,4.20,101,395.312,2.44,0,0,0.000,0.000
68.30551600456238,1792,dwm.exe,2.09,20,138.953,0.86,0,0,0.000,0.000
68.30551600456238,28400,Teams.exe,1.64,17,138.453,0.86,1313,1309,1406.969,351.117
68.30551600456238,17936,chrome.exe,1.04,28,410.695,2.54,422,421,125.047,70.445
68.30551600456238,2520,powershell.exe,0.85,18,84.605,0.52,0,0,0.000,0.000
68.30551600456238,29096,svchost.exe,0.82,23,98.164,0.61,0,0,0.000,0.000
68.30551600456238,17980,chrome.exe,0.76,15,252.887,1.56,367,368,63.078,109.250
68.30551600456238,24680,audiodg.exe,0.70,8,22.742,0.14,0,0,0.000,0.000
68.30551600456238,4,System,0.55,266,9.574,0.06,0,14,0.000,122.000
68.30551600456238,4396,Taskmgr.exe,0.54,16,82.578,0.51,0,0,0.000,0.000
68.30551600456238,24224,conhost.exe,0.30,2,10.836,0.07,0,0,0.000,0.000
68.30551600456238,29948,LenovoVantage-(MultimediaAddin).exe,0.20,13,43.652,0.27,0,0,0.000,0.000
68.30551600456238,5208,SmartNote.Service.exe,0.15,5,15.434,0.1,0,0,0.000,0.000
68.30551600456238,31372,chrome.exe,0.10,16,58.633,0.36,0,0,0.000,0.000
68.30551600456238,18008,chrome.exe,0.10,14,69.074,0.43,521,864,78.910,744.702
68.30551600456238,16756,powershell.exe,0.10,11,73.785,0.46,0,0,0.000,0.000
68.30551600456238,16748,Teams.exe,0.10,19,233.262,1.44,388,384,104.930,58.703
74.51260900497437,23988,MsMpEng.exe,13.81,61,276.449,1.71,257,0,5266.620,0.000
74.51260900497437,32296,OneDrive.exe,11.88,29,240.152,1.48,2,655,1024.003,452.902
74.51260900497437,6960,python.exe,11.78,14,73.145,0.45,0,0,0.000,0.000
74.51260900497437,9888,Teams.exe,3.49,108,395.449,2.44,0,0,0.000,0.000
74.51260900497437,1792,dwm.exe,1.69,20,138.957,0.86,0,0,0.000,0.000
74.51260900497437,28400,Teams.exe,1.25,17,138.457,0.86,1316,1307,1420.273,350.547
74.51260900497437,17936,chrome.exe,0.96,28,410.695,2.54,416,417,122.422,69.875
74.51260900497437,4396,Taskmgr.exe,0.68,16,82.578,0.51,0,0,0.000,0.000
74.51260900497437,4,System,0.66,266,9.574,0.06,4,15,0.016,130.032
74.51260900497437,29096,svchost.exe,0.62,22,98.129,0.61,0,0,0.000,0.000
74.51260900497437,2520,powershell.exe,0.61,18,84.605,0.52,0,0,0.000,0.000
74.51260900497437,1464,services.exe,0.51,9,9.723,0.06,0,0,0.000,0.000
74.51260900497437,24680,audiodg.exe,0.50,8,22.742,0.14,0,0,0.000,0.000
74.51260900497437,9904,Teams.exe,0.42,14,84.270,0.52,1860,1504,500.906,2702.125
74.51260900497437,24224,conhost.exe,0.40,2,10.836,0.07,0,0,0.000,0.000
74.51260900497437,13944,MfeAVSvc.exe,0.28,63,37.895,0.23,1,1,0.162,0.000
74.51260900497437,5208,SmartNote.Service.exe,0.23,5,15.434,0.1,0,0,0.000,0.000
74.51260900497437,29948,LenovoVantage-(MultimediaAddin).exe,0.21,13,43.652,0.27,0,0,0.000,0.000
74.51260900497437,16748,Teams.exe,0.19,19,233.316,1.44,388,386,109.922,61.945
74.51260900497437,15684,SgrmBroker.exe,0.19,8,9.129,0.06,0,0,0.000,0.000
80.71523475646973,23988,MsMpEng.exe,14.74,59,278.074,1.72,438,630,27887.457,4020.168
80.71523475646973,6960,python.exe,11.85,14,73.145,0.45,0,0,0.000,0.000
80.71523475646973,32296,OneDrive.exe,11.32,29,240.145,1.48,0,500,0.000,282.620
80.71523475646973,9888,Teams.exe,5.31,108,395.445,2.44,1,0,0.109,0.000
80.71523475646973,28400,Teams.exe,1.66,17,138.469,0.86,1319,1313,1414.039,351.805
80.71523475646973,1792,dwm.exe,1.66,20,138.957,0.86,0,0,0.000,0.000
80.71523475646973,17936,chrome.exe,1.16,27,410.672,2.54,424,423,125.516,70.789
80.71523475646973,24680,audiodg.exe,1.01,10,22.773,0.14,0,0,0.000,0.000
80.71523475646973,4,System,0.99,266,9.574,0.06,0,11,0.000,100.000
80.71523475646973,2520,powershell.exe,0.90,14,100.473,0.62,0,0,0.000,0.000
80.71523475646973,29096,svchost.exe,0.84,23,98.188,0.61,0,0,0.000,0.000
80.71523475646973,4396,Taskmgr.exe,0.68,16,82.578,0.51,0,0,0.000,0.000
80.71523475646973,13944,MfeAVSvc.exe,0.46,63,37.902,0.23,0,15,0.000,2.223
80.71523475646973,9904,Teams.exe,0.42,14,84.266,0.52,940,756,252.734,1358.281
80.71523475646973,17980,chrome.exe,0.39,15,252.887,1.56,750,749,128.906,222.359
80.71523475646973,16748,Teams.exe,0.39,19,233.406,1.44,413,402,114.234,65.930
80.71523475646973,29948,LenovoVantage-(MultimediaAddin).exe,0.31,13,43.652,0.27,0,0,0.000,0.000
80.71523475646973,24224,conhost.exe,0.30,2,10.836,0.07,0,0,0.000,0.000
80.71523475646973,10536,explorer.exe,0.17,137,366.668,2.27,0,0,0.000,0.000
80.71523475646973,5208,SmartNote.Service.exe,0.15,5,15.434,0.1,0,0,0.000,0.000
86.93633604049683,23988,MsMpEng.exe,12.80,59,277.352,1.71,57738,0,1136.594,0.000
86.93633604049683,32296,OneDrive.exe,11.86,29,240.141,1.48,0,501,0.000,297.587
86.93633604049683,6960,python.exe,11.76,14,73.184,0.45,0,0,0.000,0.000
86.93633604049683,9888,Teams.exe,3.45,108,396.766,2.45,0,0,0.000,0.000
86.93633604049683,1792,dwm.exe,1.59,20,138.953,0.86,0,0,0.000,0.000
86.93633604049683,17936,chrome.exe,1.36,27,410.672,2.54,462,458,152.031,78.281
86.93633604049683,28400,Teams.exe,1.04,17,138.473,0.86,1312,1306,1413.500,350.266
86.93633604049683,17980,chrome.exe,0.97,15,252.887,1.56,362,362,62.219,107.469
86.93633604049683,29096,svchost.exe,0.74,23,96.199,0.59,0,0,0.000,0.000
86.93633604049683,4,System,0.72,266,9.574,0.06,0,18,0.000,135.000
86.93633604049683,24224,conhost.exe,0.71,2,10.836,0.07,0,0,0.000,0.000
86.93633604049683,24680,audiodg.exe,0.61,10,22.773,0.14,0,0,0.000,0.000
86.93633604049683,2520,powershell.exe,0.50,14,100.473,0.62,0,0,0.000,0.000
86.93633604049683,13944,MfeAVSvc.exe,0.46,63,37.902,0.23,0,0,0.000,0.000
86.93633604049683,4396,Taskmgr.exe,0.41,17,82.598,0.51,0,0,0.000,0.000
86.93633604049683,18008,chrome.exe,0.39,14,69.176,0.43,180,202,24.613,137.104
